time_stamp,V_abc[0] (V),V_abc[1] (V),V_abc[2] (V),FNR Status,Vdc (V),Vdc_sat (V),V rms (V),V rms max (V),I rms from MCU (A),I_abc [0],I_abc [1],I_abc [2],Bus Current (A),Elec Angle (rad),Torque Refer,RPM FeedBack,Encoder Count,Motor Temp (C),Controller Temp (C),Fault Flag,Z count,ref_Angle_2pi,ref_Angle_6pi,Offset Angle (deg),Offset Angle (rad),I rms (A),Torque_calc (Nm),Id_refer (A),Iq_refer (A),Bus Voltage (V),Torque Calc from MCU (Nm)
2025-02-21 17:17:12.734006,4,-1,-5,4,4,4,,,0,188,-135,-54,,-1.881592653589793,0,167,1404,38,38,0,4,1.0454073464102072,-2.513892653589793,-357.184,5.646407346410207,,,0,0,0,0
2025-02-21 17:17:12.735011,4,-1,-5,4,4,4,,,0,188,-135,-54,,-1.881592653589793,0,167,1404,38,38,0,4,-6.28,-2.513892653589793,-357.184,5.646407346410207,,,0,0,0,0
2025-02-21 17:17:12.735011,4,-1,-5,4,4,4,,,0,188,-135,-54,,-1.881592653589793,0,167,1404,38,38,0,4,2.7904073464102073,-1.9902926535897931,-357.186,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.736075,4,-1,-5,4,4,4,,,0,188,-135,-54,,-1.881592653589793,0,167,1404,38,38,0,4,2.7904073464102073,-1.9902926535897931,-357.186,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.737015,4,-1,-5,4,4,4,,,0,188,-135,-54,,-1.881592653589793,0,167,1404,38,38,0,4,2.7904073464102073,-1.9902926535897931,-357.186,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.738014,4,-1,-5,4,4,4,,,0,188,-135,-54,,-1.881592653589793,0,167,1404,38,38,0,4,2.7904073464102073,-1.9902926535897931,-357.186,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.739014,4,-1,-5,4,4,4,,,0,188,-135,-54,,-1.881592653589793,0,167,1404,38,38,0,4,2.7904073464102073,-1.9902926535897931,-357.186,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.831616,4,-5,0,4,4,4,,,0,188,-135,-54,,-1.881592653589793,0,167,1404,38,38,0,4,2.7904073464102073,-1.9902926535897931,-357.186,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.833542,4,-5,0,4,4,4,,,0,58,-197,137,,-1.9015926535897931,0,165,2538,38,38,0,4,2.7904073464102073,-1.9902926535897931,-357.186,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.834547,4,-5,0,4,4,4,,,0,58,-197,137,,-1.9015926535897931,0,165,2538,38,38,0,5,-6.28,-1.9902926535897931,-357.186,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.835541,4,-5,0,4,4,4,,,0,58,-197,137,,-1.9015926535897931,0,165,2538,38,38,0,5,4.533407346410207,-1.467192653589793,-357.187,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.836541,4,-5,0,4,4,4,,,0,58,-197,137,,-1.9015926535897931,0,165,2538,38,38,0,5,4.533407346410207,-1.467192653589793,-357.187,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.837537,4,-5,0,4,4,4,,,0,58,-197,137,,-1.9015926535897931,0,165,2538,38,38,0,5,4.533407346410207,-1.467192653589793,-357.187,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.838537,4,-5,0,4,4,4,,,0,58,-197,137,,-1.9015926535897931,0,165,2538,38,38,0,5,4.533407346410207,-1.467192653589793,-357.187,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.839542,4,-5,0,4,4,4,,,0,58,-197,137,,-1.9015926535897931,0,165,2538,38,38,0,5,4.533407346410207,-1.467192653589793,-357.187,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.931128,-1,-5,4,4,4,4,,,0,58,-197,137,,-1.9015926535897931,0,165,2538,38,38,0,5,4.533407346410207,-1.467192653589793,-357.187,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.933068,-1,-5,4,4,4,4,,,0,-139,-58,196,,0.8884073464102071,0,166,3679,38,38,0,5,4.533407346410207,-1.467192653589793,-357.187,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.934064,-1,-5,4,4,4,4,,,0,-139,-58,196,,0.8884073464102071,0,166,3679,38,38,0,5,-6.28,-1.467192653589793,-357.187,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.935064,-1,-5,4,4,4,4,,,0,-139,-58,196,,0.8884073464102071,0,166,3679,38,38,0,5,6.279407346410206,-0.9435926535897932,-357.188,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.936064,-1,-5,4,4,4,4,,,0,-139,-58,196,,0.8884073464102071,0,166,3679,38,38,0,5,6.279407346410206,-0.9435926535897932,-357.188,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.936064,-1,-5,4,4,4,4,,,0,-139,-58,196,,0.8884073464102071,0,166,3679,38,38,0,5,6.279407346410206,-0.9435926535897932,-357.188,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.937065,-1,-5,4,4,4,4,,,0,-139,-58,196,,0.8884073464102071,0,166,3679,38,38,0,5,6.279407346410206,-0.9435926535897932,-357.188,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:12.938064,-1,-5,4,4,4,4,,,0,-139,-58,196,,0.8884073464102071,0,166,3679,38,38,0,5,6.279407346410206,-0.9435926535897932,-357.188,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.030897,-5,0,4,4,4,4,,,0,-139,-58,196,,0.8884073464102071,0,166,3679,38,38,0,5,6.279407346410206,-0.9435926535897932,-357.188,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.032844,-5,0,4,4,4,4,,,0,-189,129,58,,-0.19159265358979294,0,168,722,38,38,0,5,6.279407346410206,-0.9435926535897932,-357.188,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.033844,-5,0,4,4,4,4,,,0,-189,129,58,,-0.19159265358979294,0,168,722,38,38,0,5,-6.28,-0.9435926535897932,-357.188,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.033844,-5,0,4,4,4,4,,,0,-189,129,58,,-0.19159265358979294,0,168,722,38,38,0,5,1.741407346410207,-2.304892653589793,-357.19,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.034850,-5,0,4,4,4,4,,,0,-189,129,58,,-0.19159265358979294,0,168,722,38,38,0,5,1.741407346410207,-2.304892653589793,-357.19,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.035844,-5,0,4,4,4,4,,,0,-189,129,58,,-0.19159265358979294,0,168,722,38,38,0,5,1.741407346410207,-2.304892653589793,-357.19,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.035844,-5,0,4,4,4,4,,,0,-189,129,58,,-0.19159265358979294,0,168,722,38,38,0,5,1.741407346410207,-2.304892653589793,-357.19,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.036843,-5,0,4,4,4,4,,,0,-189,129,58,,-0.19159265358979294,0,168,722,38,38,0,5,1.741407346410207,-2.304892653589793,-357.19,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.131359,-5,4,-1,4,4,4,,,0,-189,129,58,,-0.19159265358979294,0,168,722,38,38,0,5,1.741407346410207,-2.304892653589793,-357.19,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.132356,-5,4,-1,4,4,4,,,0,-57,189,-134,,-1.8915926535897931,0,166,1856,38,38,0,5,1.741407346410207,-2.304892653589793,-357.19,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.133366,-5,4,-1,4,4,4,,,0,-57,189,-134,,-1.8915926535897931,0,166,1856,38,38,0,6,-6.28,-2.304892653589793,-357.19,5.645407346410208,,,0,0,0,0
2025-02-21 17:17:13.135362,-5,4,-1,4,4,4,,,0,-57,189,-134,,-1.8915926535897931,0,166,1856,38,38,0,6,3.4884073464102068,-1.780792653589793,-357.191,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.136355,-5,4,-1,4,4,4,,,0,-57,189,-134,,-1.8915926535897931,0,166,1856,38,38,0,6,3.4884073464102068,-1.780792653589793,-357.191,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.137356,-5,4,-1,4,4,4,,,0,-57,189,-134,,-1.8915926535897931,0,166,1856,38,38,0,6,3.4884073464102068,-1.780792653589793,-357.191,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.138355,-5,4,-1,4,4,4,,,0,-57,189,-134,,-1.8915926535897931,0,166,1856,38,38,0,6,3.4884073464102068,-1.780792653589793,-357.191,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.139355,-5,4,-1,4,4,4,,,0,-57,189,-134,,-1.8915926535897931,0,166,1856,38,38,0,6,3.4884073464102068,-1.780792653589793,-357.191,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.230817,0,4,-5,4,4,4,,,0,-57,189,-134,,-1.8915926535897931,0,166,1856,38,38,0,6,3.4884073464102068,-1.780792653589793,-357.191,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.232816,0,4,-5,4,4,4,,,0,136,53,-190,,-1.9015926535897931,0,166,2992,38,38,0,6,3.4884073464102068,-1.780792653589793,-357.191,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.233825,0,4,-5,4,4,4,,,0,136,53,-190,,-1.9015926535897931,0,166,2992,38,38,0,6,-6.28,-1.780792653589793,-357.191,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.234818,0,4,-5,4,4,4,,,0,136,53,-190,,-1.9015926535897931,0,166,2992,38,38,0,6,5.232407346410207,-1.2576926535897932,-357.192,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.235816,0,4,-5,4,4,4,,,0,136,53,-190,,-1.9015926535897931,0,166,2992,38,38,0,6,5.232407346410207,-1.2576926535897932,-357.192,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.236870,0,4,-5,4,4,4,,,0,136,53,-190,,-1.9015926535897931,0,166,2992,38,38,0,6,5.232407346410207,-1.2576926535897932,-357.192,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.237817,0,4,-5,4,4,4,,,0,136,53,-190,,-1.9015926535897931,0,166,2992,38,38,0,6,5.232407346410207,-1.2576926535897932,-357.192,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.238816,0,4,-5,4,4,4,,,0,136,53,-190,,-1.9015926535897931,0,166,2992,38,38,0,6,5.232407346410207,-1.2576926535897932,-357.192,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.330563,4,-1,-5,4,4,4,,,0,136,53,-190,,-1.9015926535897931,0,166,2992,38,38,0,6,5.232407346410207,-1.2576926535897932,-357.192,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.332514,4,-1,-5,4,4,4,,,0,191,-136,-57,,-0.3515926535897931,0,167,38,38,38,0,6,5.232407346410207,-1.2576926535897932,-357.192,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.333510,4,-1,-5,4,4,4,,,0,191,-136,-57,,-0.3515926535897931,0,167,38,38,38,0,6,-6.28,-1.2576926535897932,-357.192,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.334504,4,-1,-5,4,4,4,,,0,191,-136,-57,,-0.3515926535897931,0,167,38,38,38,0,6,0.6944073464102067,-2.619092653589793,-357.193,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.335504,4,-1,-5,4,4,4,,,0,191,-136,-57,,-0.3515926535897931,0,167,38,38,38,0,6,0.6944073464102067,-2.619092653589793,-357.193,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.335504,4,-1,-5,4,4,4,,,0,191,-136,-57,,-0.3515926535897931,0,167,38,38,38,0,6,0.6944073464102067,-2.619092653589793,-357.193,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.336512,4,-1,-5,4,4,4,,,0,191,-136,-57,,-0.3515926535897931,0,167,38,38,38,0,6,0.6944073464102067,-2.619092653589793,-357.193,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.337518,4,-1,-5,4,4,4,,,0,191,-136,-57,,-0.3515926535897931,0,167,38,38,38,0,6,0.6944073464102067,-2.619092653589793,-357.193,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.430703,4,-5,0,4,4,4,,,0,191,-136,-57,,-0.3515926535897931,0,167,38,38,38,0,6,0.6944073464102067,-2.619092653589793,-357.193,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.431658,4,-5,0,4,4,4,,,0,59,-198,137,,-1.871592653589793,0,166,1171,38,38,0,6,0.6944073464102067,-2.619092653589793,-357.193,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.432657,4,-5,0,4,4,4,,,0,59,-198,137,,-1.871592653589793,0,166,1171,38,38,0,6,-6.28,-2.619092653589793,-357.193,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.433656,4,-5,0,4,4,4,,,0,59,-198,137,,-1.871592653589793,0,166,1171,38,38,0,6,2.4394073464102073,-2.095492653589793,-357.194,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.434656,4,-5,0,4,4,4,,,0,59,-198,137,,-1.871592653589793,0,166,1171,38,38,0,6,2.4394073464102073,-2.095492653589793,-357.194,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.435657,4,-5,0,4,4,4,,,0,59,-198,137,,-1.871592653589793,0,166,1171,38,38,0,6,2.4394073464102073,-2.095492653589793,-357.194,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.436657,4,-5,0,4,4,4,,,0,59,-198,137,,-1.871592653589793,0,166,1171,38,38,0,6,2.4394073464102073,-2.095492653589793,-357.194,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.437656,4,-5,0,4,4,4,,,0,59,-198,137,,-1.871592653589793,0,166,1171,38,38,0,6,2.4394073464102073,-2.095492653589793,-357.194,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.529680,-1,-5,4,4,4,4,,,0,59,-198,137,,-1.871592653589793,0,166,1171,38,38,0,6,2.4394073464102073,-2.095492653589793,-357.194,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.531680,-1,-5,4,4,4,4,,,0,-135,-61,195,,0.9184073464102065,0,165,2312,38,38,0,6,2.4394073464102073,-2.095492653589793,-357.194,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.532680,-1,-5,4,4,4,4,,,0,-135,-61,195,,0.9184073464102065,0,165,2312,38,38,0,7,-6.28,-2.095492653589793,-357.194,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.534680,-1,-5,4,4,4,4,,,0,-135,-61,195,,0.9184073464102065,0,165,2312,38,38,0,7,4.186407346410207,-1.571392653589793,-357.195,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.535680,-1,-5,4,4,4,4,,,0,-135,-61,195,,0.9184073464102065,0,165,2312,38,38,0,7,4.186407346410207,-1.571392653589793,-357.195,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.536746,-1,-5,4,4,4,4,,,0,-135,-61,195,,0.9184073464102065,0,165,2312,38,38,0,7,4.186407346410207,-1.571392653589793,-357.195,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.537680,-1,-5,4,4,4,4,,,0,-135,-61,195,,0.9184073464102065,0,165,2312,38,38,0,7,4.186407346410207,-1.571392653589793,-357.195,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.537680,-1,-5,4,4,4,4,,,0,-135,-61,195,,0.9184073464102065,0,165,2312,38,38,0,7,4.186407346410207,-1.571392653589793,-357.195,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.629192,-5,0,4,4,4,4,,,0,-135,-61,195,,0.9184073464102065,0,165,2312,38,38,0,7,4.186407346410207,-1.571392653589793,-357.195,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.631186,-5,0,4,4,4,4,,,0,-191,130,59,,-0.1515926535897929,0,168,3452,38,38,0,7,4.186407346410207,-1.571392653589793,-357.195,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.632126,-5,0,4,4,4,4,,,0,-191,130,59,,-0.1515926535897929,0,168,3452,38,38,0,7,-6.28,-1.571392653589793,-357.195,5.6444073464102065,,,0,0,0,0
2025-02-21 17:17:13.633126,-5,0,4,4,4,4,,,0,-191,130,59,,-0.1515926535897929,0,168,3452,38,38,0,7,5.930407346410206,-1.048292653589793,-357.197,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.633126,-5,0,4,4,4,4,,,0,-191,130,59,,-0.1515926535897929,0,168,3452,38,38,0,7,5.930407346410206,-1.048292653589793,-357.197,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.634126,-5,0,4,4,4,4,,,0,-191,130,59,,-0.1515926535897929,0,168,3452,38,38,0,7,5.930407346410206,-1.048292653589793,-357.197,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.635125,-5,0,4,4,4,4,,,0,-191,130,59,,-0.1515926535897929,0,168,3452,38,38,0,7,5.930407346410206,-1.048292653589793,-357.197,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.636126,-5,0,4,4,4,4,,,0,-191,130,59,,-0.1515926535897929,0,168,3452,38,38,0,7,5.930407346410206,-1.048292653589793,-357.197,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.729138,-5,4,-1,4,4,4,,,0,-191,130,59,,-0.1515926535897929,0,168,3452,38,38,0,7,5.930407346410206,-1.048292653589793,-357.197,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.730141,-5,4,-1,4,4,4,,,0,-57,191,-135,,-1.2615926535897932,0,166,488,38,38,0,7,5.930407346410206,-1.048292653589793,-357.197,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.732137,-5,4,-1,4,4,4,,,0,-57,191,-135,,-1.2615926535897932,0,166,488,38,38,0,7,-6.28,-1.048292653589793,-357.197,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.733137,-5,4,-1,4,4,4,,,0,-57,191,-135,,-1.2615926535897932,0,166,488,38,38,0,7,1.3944073464102065,-2.409092653589793,-357.198,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.733137,-5,4,-1,4,4,4,,,0,-57,191,-135,,-1.2615926535897932,0,166,488,38,38,0,7,1.3944073464102065,-2.409092653589793,-357.198,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.734151,-5,4,-1,4,4,4,,,0,-57,191,-135,,-1.2615926535897932,0,166,488,38,38,0,7,1.3944073464102065,-2.409092653589793,-357.198,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.735137,-5,4,-1,4,4,4,,,0,-57,191,-135,,-1.2615926535897932,0,166,488,38,38,0,7,1.3944073464102065,-2.409092653589793,-357.198,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.736138,-5,4,-1,4,4,4,,,0,-57,191,-135,,-1.2615926535897932,0,166,488,38,38,0,7,1.3944073464102065,-2.409092653589793,-357.198,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.829205,0,4,-5,4,4,4,,,0,-57,191,-135,,-1.2615926535897932,0,166,488,38,38,0,7,1.3944073464102065,-2.409092653589793,-357.198,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.831205,0,4,-5,4,4,4,,,0,133,55,-189,,-1.8915926535897931,0,166,1627,38,38,0,7,1.3944073464102065,-2.409092653589793,-357.198,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.831205,0,4,-5,4,4,4,,,0,133,55,-189,,-1.8915926535897931,0,166,1627,38,38,0,7,-6.28,-2.409092653589793,-357.198,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.832205,0,4,-5,4,4,4,,,0,133,55,-189,,-1.8915926535897931,0,166,1627,38,38,0,7,3.137407346410207,-1.886092653589793,-357.199,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.833203,0,4,-5,4,4,4,,,0,133,55,-189,,-1.8915926535897931,0,166,1627,38,38,0,7,3.137407346410207,-1.886092653589793,-357.199,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.833203,0,4,-5,4,4,4,,,0,133,55,-189,,-1.8915926535897931,0,166,1627,38,38,0,7,3.137407346410207,-1.886092653589793,-357.199,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.834203,0,4,-5,4,4,4,,,0,133,55,-189,,-1.8915926535897931,0,166,1627,38,38,0,7,3.137407346410207,-1.886092653589793,-357.199,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.834203,0,4,-5,4,4,4,,,0,133,55,-189,,-1.8915926535897931,0,166,1627,38,38,0,7,3.137407346410207,-1.886092653589793,-357.199,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.928564,4,-1,-5,4,4,4,,,0,133,55,-189,,-1.8915926535897931,0,166,1627,38,38,0,7,3.137407346410207,-1.886092653589793,-357.199,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.930565,4,-1,-5,4,4,4,,,0,189,-134,-57,,-1.9015926535897931,0,167,2766,38,38,0,7,3.137407346410207,-1.886092653589793,-357.199,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.931565,4,-1,-5,4,4,4,,,0,189,-134,-57,,-1.9015926535897931,0,167,2766,38,38,0,8,-6.28,-1.886092653589793,-357.199,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.932565,4,-1,-5,4,4,4,,,0,189,-134,-57,,-1.9015926535897931,0,167,2766,38,38,0,8,4.884407346410207,-1.361892653589793,-357.2,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.932565,4,-1,-5,4,4,4,,,0,189,-134,-57,,-1.9015926535897931,0,167,2766,38,38,0,8,4.884407346410207,-1.361892653589793,-357.2,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.933565,4,-1,-5,4,4,4,,,0,189,-134,-57,,-1.9015926535897931,0,167,2766,38,38,0,8,4.884407346410207,-1.361892653589793,-357.2,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.934566,4,-1,-5,4,4,4,,,0,189,-134,-57,,-1.9015926535897931,0,167,2766,38,38,0,8,4.884407346410207,-1.361892653589793,-357.2,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:13.935572,4,-1,-5,4,4,4,,,0,189,-134,-57,,-1.9015926535897931,0,167,2766,38,38,0,8,4.884407346410207,-1.361892653589793,-357.2,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.027735,4,-5,0,4,4,4,,,0,189,-134,-57,,-1.9015926535897931,0,167,2766,38,38,0,8,4.884407346410207,-1.361892653589793,-357.2,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.028676,4,-5,0,4,4,4,,,0,59,-198,137,,-1.9115926535897931,0,166,3902,38,38,0,8,4.884407346410207,-1.361892653589793,-357.2,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.029676,4,-5,0,4,4,4,,,0,59,-198,137,,-1.9115926535897931,0,166,3902,38,38,0,8,-6.28,-1.361892653589793,-357.2,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.030722,4,-5,0,4,4,4,,,0,59,-198,137,,-1.9115926535897931,0,166,3902,38,38,0,8,0.345407346410207,-2.723792653589793,-357.201,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.031685,4,-5,0,4,4,4,,,0,59,-198,137,,-1.9115926535897931,0,166,3902,38,38,0,8,0.345407346410207,-2.723792653589793,-357.201,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.031685,4,-5,0,4,4,4,,,0,59,-198,137,,-1.9115926535897931,0,166,3902,38,38,0,8,0.345407346410207,-2.723792653589793,-357.201,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.032969,4,-5,0,4,4,4,,,0,59,-198,137,,-1.9115926535897931,0,166,3902,38,38,0,8,0.345407346410207,-2.723792653589793,-357.201,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.032969,4,-5,0,4,4,4,,,0,59,-198,137,,-1.9115926535897931,0,166,3902,38,38,0,8,0.345407346410207,-2.723792653589793,-357.201,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.127645,-1,-5,4,4,4,4,,,0,59,-198,137,,-1.9115926535897931,0,166,3902,38,38,0,8,0.345407346410207,-2.723792653589793,-357.201,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.128689,-1,-5,4,4,4,4,,,0,-138,-60,196,,-1.861592653589793,0,166,943,38,38,0,8,0.345407346410207,-2.723792653589793,-357.201,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.129633,-1,-5,4,4,4,4,,,0,-138,-60,196,,-1.861592653589793,0,166,943,38,38,0,8,-6.28,-2.723792653589793,-357.201,5.643407346410207,,,0,0,0,0
2025-02-21 17:17:14.130629,-1,-5,4,4,4,4,,,0,-138,-60,196,,-1.861592653589793,0,166,943,38,38,0,8,2.090407346410207,-2.2001926535897933,-357.202,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.131627,-1,-5,4,4,4,4,,,0,-138,-60,196,,-1.861592653589793,0,166,943,38,38,0,8,2.090407346410207,-2.2001926535897933,-357.202,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.131627,-1,-5,4,4,4,4,,,0,-138,-60,196,,-1.861592653589793,0,166,943,38,38,0,8,2.090407346410207,-2.2001926535897933,-357.202,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.132627,-1,-5,4,4,4,4,,,0,-138,-60,196,,-1.861592653589793,0,166,943,38,38,0,8,2.090407346410207,-2.2001926535897933,-357.202,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.133634,-1,-5,4,4,4,4,,,0,-138,-60,196,,-1.861592653589793,0,166,943,38,38,0,8,2.090407346410207,-2.2001926535897933,-357.202,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.227194,-5,0,4,4,4,4,,,0,-138,-60,196,,-1.861592653589793,0,166,943,38,38,0,8,2.090407346410207,-2.2001926535897933,-357.202,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.228191,-5,0,4,4,4,4,,,0,-196,134,61,,-1.9015926535897931,0,169,2088,38,38,0,8,2.090407346410207,-2.2001926535897933,-357.202,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.229508,-5,0,4,4,4,4,,,0,-196,134,61,,-1.9015926535897931,0,169,2088,38,38,0,9,-6.28,-2.2001926535897933,-357.202,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.230582,-5,0,4,4,4,4,,,0,-196,134,61,,-1.9015926535897931,0,169,2088,38,38,0,9,3.837407346410207,-1.676092653589793,-357.204,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.231591,-5,0,4,4,4,4,,,0,-196,134,61,,-1.9015926535897931,0,169,2088,38,38,0,9,3.837407346410207,-1.676092653589793,-357.204,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.232586,-5,0,4,4,4,4,,,0,-196,134,61,,-1.9015926535897931,0,169,2088,38,38,0,9,3.837407346410207,-1.676092653589793,-357.204,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.232586,-5,0,4,4,4,4,,,0,-196,134,61,,-1.9015926535897931,0,169,2088,38,38,0,9,3.837407346410207,-1.676092653589793,-357.204,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.234581,-5,0,4,4,4,4,,,0,-196,134,61,,-1.9015926535897931,0,169,2088,38,38,0,9,3.837407346410207,-1.676092653589793,-357.204,5.642407346410208,,,0,0,0,0
2025-02-21 17:17:14.327253,-5,4,-1,4,4,4,,,0,-196,134,61,,-1.9015926535897931,0,169,2088,38,38,0,9,3.837407346410207,-1.676092653589793,-357.204,5.642407346410208,,,0,0,0,0
